farm,wildflower_planting,hives,SNH_500m,SNH_250m,SNH_1000m,season,abbreviation,caste,specimen,conopid
HR AREC,control,present,0.064146621,0.469483568,0.427669346,summer,HR2,worker,F18,0
HR AREC,control,present,0.064146621,0.469483568,0.427669346,summer,HR2,worker,F19,0
HR AREC,control,present,0.064146621,0.469483568,0.427669346,summer,HR2,worker,F20,0
HR AREC,control,present,0.064146621,0.469483568,0.427669346,spring,HR1,worker,F1,0
HR AREC,control,present,0.064146621,0.469483568,0.427669346,spring,HR1,worker,F2,0
HR AREC,control,present,0.064146621,0.469483568,0.427669346,spring,HR1,worker,F3,0
HR AREC,control,present,0.064146621,0.469483568,0.427669346,spring,HR1,worker,F4,0
HR AREC,control,present,0.064146621,0.469483568,0.427669346,spring,HR1,worker,F5,0
HR AREC,control,present,0.064146621,0.469483568,0.427669346,spring,HR1,worker,F6,0
HR AREC,control,present,0.064146621,0.469483568,0.427669346,spring,HR1,worker,F7,0
HR AREC,control,present,0.064146621,0.469483568,0.427669346,spring,HR1,worker,F8,0
HR AREC,control,present,0.064146621,0.469483568,0.427669346,spring,HR1,worker,F9,0
HR AREC,control,present,0.064146621,0.469483568,0.427669346,spring,HR1,worker,F10,0
HR AREC,control,present,0.064146621,0.469483568,0.427669346,spring,HR1,worker,F11,0
HR AREC,control,present,0.064146621,0.469483568,0.427669346,spring,HR1,worker,F12,0
HR AREC,control,present,0.064146621,0.469483568,0.427669346,spring,HR1,worker,F13,0
HR AREC,control,present,0.064146621,0.469483568,0.427669346,spring,HR1,worker,F14,0
HR AREC,control,present,0.064146621,0.469483568,0.427669346,spring,HR1,worker,F15,0
HR AREC,control,present,0.064146621,0.469483568,0.427669346,spring,HR1,worker,F16,0
HR AREC,control,present,0.064146621,0.469483568,0.427669346,spring,HR1,worker,F17,0
HR AREC,control,present,0.064146621,0.469483568,0.427669346,spring,HR1,worker,F18,0
LC,control,absent,0.259428571,0.075117371,0.296987088,summer,LC2,worker,F1,0
LC,control,absent,0.259428571,0.075117371,0.296987088,summer,LC2,worker,F2,0
LC,control,absent,0.259428571,0.075117371,0.296987088,summer,LC2,worker,F3,1
LC,control,absent,0.259428571,0.075117371,0.296987088,summer,LC2,worker,F4,0
LC,control,absent,0.259428571,0.075117371,0.296987088,summer,LC2,worker,F5,0
LC,control,absent,0.259428571,0.075117371,0.296987088,summer,LC2,worker,F6,0
LC,control,absent,0.259428571,0.075117371,0.296987088,summer,LC2,worker,F7,0
LC,control,absent,0.259428571,0.075117371,0.296987088,summer,LC2,worker,F8,0
LC,control,absent,0.259428571,0.075117371,0.296987088,summer,LC2,worker,F9,0
LC,control,absent,0.259428571,0.075117371,0.296987088,summer,LC2,worker,F10,1
LC,control,absent,0.259428571,0.075117371,0.296987088,summer,LC2,worker,F11,0
LC,control,absent,0.259428571,0.075117371,0.296987088,summer,LC2,worker,F12,0
LC,control,absent,0.259428571,0.075117371,0.296987088,summer,LC2,worker,F13,0
LC,control,absent,0.259428571,0.075117371,0.296987088,summer,LC2,worker,F14,0
LC,control,absent,0.259428571,0.075117371,0.296987088,summer,LC2,worker,F15,0
LC,control,absent,0.259428571,0.075117371,0.296987088,summer,LC2,worker,F16,0
LC,control,absent,0.259428571,0.075117371,0.296987088,summer,LC2,worker,F17,0
LC,control,absent,0.259428571,0.075117371,0.296987088,summer,LC2,worker,F18,0
LC,control,absent,0.259428571,0.075117371,0.296987088,summer,LC2,worker,F19,0
LC,control,absent,0.259428571,0.075117371,0.296987088,summer,LC2,worker,F20,0
LC,control,absent,0.259428571,0.075117371,0.296987088,spring,LC1,worker,F1,0
LC,control,absent,0.259428571,0.075117371,0.296987088,spring,LC1,worker,F2,0
LC,control,absent,0.259428571,0.075117371,0.296987088,spring,LC1,worker,F3,0
LC,control,absent,0.259428571,0.075117371,0.296987088,spring,LC1,worker,F4,0
LC,control,absent,0.259428571,0.075117371,0.296987088,spring,LC1,worker,F5,0
LC,control,absent,0.259428571,0.075117371,0.296987088,spring,LC1,worker,F6,0
LC,control,absent,0.259428571,0.075117371,0.296987088,spring,LC1,worker,F7,0
LC,control,absent,0.259428571,0.075117371,0.296987088,spring,LC1,worker,F8,0
LC,control,absent,0.259428571,0.075117371,0.296987088,spring,LC1,worker,F9,1
LC,control,absent,0.259428571,0.075117371,0.296987088,spring,LC1,worker,F10,0
LC,control,absent,0.259428571,0.075117371,0.296987088,spring,LC1,worker,F11,0
LC,control,absent,0.259428571,0.075117371,0.296987088,spring,LC1,worker,F12,0
LC,control,absent,0.259428571,0.075117371,0.296987088,spring,LC1,worker,F13,0
LC,control,absent,0.259428571,0.075117371,0.296987088,spring,LC1,worker,F14,0
LC,control,absent,0.259428571,0.075117371,0.296987088,spring,LC1,worker,F15,1
LC,control,absent,0.259428571,0.075117371,0.296987088,spring,LC1,worker,F16,0
LC,control,absent,0.259428571,0.075117371,0.296987088,spring,LC1,worker,F17,0
LC,control,absent,0.259428571,0.075117371,0.296987088,spring,LC1,worker,F18,0
LC,control,absent,0.259428571,0.075117371,0.296987088,spring,LC1,worker,F19,1
LC,control,absent,0.259428571,0.075117371,0.296987088,spring,LC1,worker,F20,0
MA,control,absent,0.461649783,0.32195122,0.487542469,summer,M2,worker,F1,1
MA,control,absent,0.461649783,0.32195122,0.487542469,summer,M2,worker,F2,0
MA,control,absent,0.461649783,0.32195122,0.487542469,summer,M2,worker,F3,0
MA,control,absent,0.461649783,0.32195122,0.487542469,summer,M2,worker,F4,0
MA,control,absent,0.461649783,0.32195122,0.487542469,summer,M2,worker,F5,0
MA,control,absent,0.461649783,0.32195122,0.487542469,summer,M2,worker,F6,1
MA,control,absent,0.461649783,0.32195122,0.487542469,summer,M2,worker,F7,0
MA,control,absent,0.461649783,0.32195122,0.487542469,summer,M2,worker,F8,0
MA,control,absent,0.461649783,0.32195122,0.487542469,summer,M2,worker,F9,0
MA,control,absent,0.461649783,0.32195122,0.487542469,summer,M2,worker,F10,0
MA,control,absent,0.461649783,0.32195122,0.487542469,summer,M2,worker,F11,0
MA,control,absent,0.461649783,0.32195122,0.487542469,summer,M2,worker,F12,0
MA,control,absent,0.461649783,0.32195122,0.487542469,spring,M1,worker,F1,0
MA,control,absent,0.461649783,0.32195122,0.487542469,spring,M1,worker,F2,0
MA,control,absent,0.461649783,0.32195122,0.487542469,spring,M1,worker,F3,0
MA,control,absent,0.461649783,0.32195122,0.487542469,spring,M1,worker,F4,0
MA,control,absent,0.461649783,0.32195122,0.487542469,spring,M1,worker,F5,0
MA,control,absent,0.461649783,0.32195122,0.487542469,spring,M1,worker,F6,0
MA,control,absent,0.461649783,0.32195122,0.487542469,spring,M1,worker,F7,0
MA,control,absent,0.461649783,0.32195122,0.487542469,spring,M1,worker,F8,0
MA,control,absent,0.461649783,0.32195122,0.487542469,spring,M1,worker,F9,0
MA,control,absent,0.461649783,0.32195122,0.487542469,spring,M1,worker,F10,0
MA,control,absent,0.461649783,0.32195122,0.487542469,spring,M1,worker,F11,0
MA,control,absent,0.461649783,0.32195122,0.487542469,spring,M1,worker,F12,0
MA,control,absent,0.461649783,0.32195122,0.487542469,spring,M1,worker,F13,0
MA,control,absent,0.461649783,0.32195122,0.487542469,spring,M1,worker,F14,0
MA,control,absent,0.461649783,0.32195122,0.487542469,spring,M1,worker,F15,0
MA,control,absent,0.461649783,0.32195122,0.487542469,spring,M1,worker,F16,0
MA,control,absent,0.461649783,0.32195122,0.487542469,spring,M1,worker,F17,0
MA,control,absent,0.461649783,0.32195122,0.487542469,spring,M1,worker,F18,0
MA,control,absent,0.461649783,0.32195122,0.487542469,spring,M1,worker,F19,0
MA,control,absent,0.461649783,0.32195122,0.487542469,spring,M1,worker,F20,0
PG,control,absent,0.638857143,0.638497653,0.692528736,spring,PG1,worker,F1,0
PG,control,absent,0.638857143,0.638497653,0.692528736,spring,PG1,worker,F2,0
PG,control,absent,0.638857143,0.638497653,0.692528736,spring,PG1,worker,F3,1
PG,control,absent,0.638857143,0.638497653,0.692528736,spring,PG1,worker,F4,0
PG,control,absent,0.638857143,0.638497653,0.692528736,spring,PG1,worker,F5,0
PG,control,absent,0.638857143,0.638497653,0.692528736,spring,PG1,worker,F6,1
PG,control,absent,0.638857143,0.638497653,0.692528736,spring,PG1,worker,F7,0
PG,control,absent,0.638857143,0.638497653,0.692528736,spring,PG1,worker,F8,0
PG,control,absent,0.638857143,0.638497653,0.692528736,spring,PG1,worker,F9,0
PG,control,absent,0.638857143,0.638497653,0.692528736,spring,PG1,worker,F10,0
PG,control,absent,0.638857143,0.638497653,0.692528736,spring,PG1,worker,F11,0
PG,control,absent,0.638857143,0.638497653,0.692528736,spring,PG1,worker,F12,0
PG,control,absent,0.638857143,0.638497653,0.692528736,spring,PG1,worker,F13,0
PG,control,absent,0.638857143,0.638497653,0.692528736,spring,PG1,worker,F14,0
PG,control,absent,0.638857143,0.638497653,0.692528736,spring,PG1,worker,F15,0
PG,control,absent,0.638857143,0.638497653,0.692528736,spring,PG1,worker,F16,0
PG,control,absent,0.638857143,0.638497653,0.692528736,spring,PG1,worker,F17,0
PG,control,absent,0.638857143,0.638497653,0.692528736,spring,PG1,worker,F18,0
PG,control,absent,0.638857143,0.638497653,0.692528736,spring,PG1,worker,F19,0
PG,control,absent,0.638857143,0.638497653,0.692528736,spring,PG1,worker,F20,0
PG,control,absent,0.638857143,0.638497653,0.692528736,summer,PG2,worker,F1,0
PG,control,absent,0.638857143,0.638497653,0.692528736,summer,PG2,worker,F2,0
PG,control,absent,0.638857143,0.638497653,0.692528736,summer,PG2,worker,F3,0
PG,control,absent,0.638857143,0.638497653,0.692528736,summer,PG2,worker,F4,0
PG,control,absent,0.638857143,0.638497653,0.692528736,summer,PG2,worker,F5,0
PG,control,absent,0.638857143,0.638497653,0.692528736,summer,PG2,worker,F6,0
PG,control,absent,0.638857143,0.638497653,0.692528736,summer,PG2,worker,F7,0
PG,control,absent,0.638857143,0.638497653,0.692528736,summer,PG2,worker,F8,0
PG,control,absent,0.638857143,0.638497653,0.692528736,summer,PG2,worker,F9,0
PG,control,absent,0.638857143,0.638497653,0.692528736,summer,PG2,worker,F10,0
PG,control,absent,0.638857143,0.638497653,0.692528736,summer,PG2,worker,F11,0
PG,control,absent,0.638857143,0.638497653,0.692528736,summer,PG2,worker,F12,0
PG,control,absent,0.638857143,0.638497653,0.692528736,summer,PG2,worker,F13,0
PG,control,absent,0.638857143,0.638497653,0.692528736,summer,PG2,worker,F14,0
PG,control,absent,0.638857143,0.638497653,0.692528736,summer,PG2,worker,F15,0
PG,control,absent,0.638857143,0.638497653,0.692528736,summer,PG2,worker,F16,0
PG,control,absent,0.638857143,0.638497653,0.692528736,summer,PG2,worker,F17,0
PG,control,absent,0.638857143,0.638497653,0.692528736,summer,PG2,worker,F18,0
PG,control,absent,0.638857143,0.638497653,0.692528736,summer,PG2,worker,F19,0
PG,control,absent,0.638857143,0.638497653,0.692528736,summer,PG2,worker,F20,0
PR,WF,present,0.262857143,0.638497653,0.692528736,spring,PR1,worker,F1,1
PR,WF,present,0.262857143,0.638497653,0.692528736,spring,PR1,worker,F2,1
PR,WF,present,0.262857143,0.638497653,0.692528736,spring,PR1,worker,F3,0
PR,WF,present,0.262857143,0.638497653,0.692528736,spring,PR1,worker,F4,0
PR,WF,present,0.262857143,0.638497653,0.692528736,spring,PR1,worker,F5,0
PR,WF,present,0.262857143,0.638497653,0.692528736,spring,PR1,worker,F6,0
PR,WF,present,0.262857143,0.638497653,0.692528736,spring,PR1,worker,F7,1
PR,WF,present,0.262857143,0.638497653,0.692528736,spring,PR1,worker,F8,1
PR,WF,present,0.262857143,0.638497653,0.692528736,spring,PR1,worker,F9,0
PR,WF,present,0.262857143,0.638497653,0.692528736,spring,PR1,worker,F10,0
PR,WF,present,0.262857143,0.638497653,0.692528736,spring,PR1,worker,F11,0
PR,WF,present,0.262857143,0.638497653,0.692528736,summer,PR2,worker,F1,0
PR,WF,present,0.262857143,0.638497653,0.692528736,summer,PR2,worker,F2,0
PR,WF,present,0.262857143,0.638497653,0.692528736,summer,PR2,worker,F3,0
PR,WF,present,0.262857143,0.638497653,0.692528736,summer,PR2,worker,F4,0
PR,WF,present,0.262857143,0.638497653,0.692528736,summer,PR2,worker,F5,0
PR,WF,present,0.262857143,0.638497653,0.692528736,summer,PR2,worker,F6,0
PR,WF,present,0.262857143,0.638497653,0.692528736,summer,PR2,worker,F7,0
PR,WF,present,0.262857143,0.638497653,0.692528736,summer,PR2,worker,F8,0
PR,WF,present,0.262857143,0.638497653,0.692528736,summer,PR2,worker,F9,0
PR,WF,present,0.262857143,0.638497653,0.692528736,summer,PR2,worker,F10,0
PR,WF,present,0.262857143,0.638497653,0.692528736,summer,PR2,worker,F11,0
PR,WF,present,0.262857143,0.638497653,0.692528736,summer,PR2,worker,F12,0
PR,WF,present,0.262857143,0.638497653,0.692528736,summer,PR2,worker,F13,0
PR,WF,present,0.262857143,0.638497653,0.692528736,summer,PR2,worker,F14,0
PR,WF,present,0.262857143,0.638497653,0.692528736,summer,PR2,worker,F15,0
PR,WF,present,0.262857143,0.638497653,0.692528736,summer,PR2,worker,F16,0
PR,WF,present,0.262857143,0.638497653,0.692528736,summer,PR2,worker,F17,0
PR,WF,present,0.262857143,0.638497653,0.692528736,summer,PR2,worker,F18,0
PR,WF,present,0.262857143,0.638497653,0.692528736,summer,PR2,worker,F19,0
PR,WF,present,0.262857143,0.638497653,0.692528736,summer,PR2,worker,F20,0
PP,WF,absent,0.331747919,0.154929577,0.49985661,spring,PP1,worker,F1,0
PP,WF,absent,0.331747919,0.154929577,0.49985661,spring,PP1,worker,F2,0
PP,WF,absent,0.331747919,0.154929577,0.49985661,spring,PP1,worker,F3,0
PP,WF,absent,0.331747919,0.154929577,0.49985661,spring,PP1,worker,F4,0
PP,WF,absent,0.331747919,0.154929577,0.49985661,spring,PP1,worker,F5,0
PP,WF,absent,0.331747919,0.154929577,0.49985661,spring,PP1,worker,F6,0
PP,WF,absent,0.331747919,0.154929577,0.49985661,spring,PP1,worker,F7,0
PP,WF,absent,0.331747919,0.154929577,0.49985661,spring,PP1,worker,F8,0
PP,WF,absent,0.331747919,0.154929577,0.49985661,spring,PP1,worker,F9,0
PP,WF,absent,0.331747919,0.154929577,0.49985661,spring,PP1,worker,F10,0
PP,WF,absent,0.331747919,0.154929577,0.49985661,spring,PP1,worker,F11,0
PP,WF,absent,0.331747919,0.154929577,0.49985661,spring,PP1,worker,F12,0
PP,WF,absent,0.331747919,0.154929577,0.49985661,spring,PP1,worker,F13,0
PP,WF,absent,0.331747919,0.154929577,0.49985661,spring,PP1,worker,F14,0
PP,WF,absent,0.331747919,0.154929577,0.49985661,spring,PP1,worker,F15,0
PP,WF,absent,0.331747919,0.154929577,0.49985661,spring,PP1,worker,F16,0
PP,WF,absent,0.331747919,0.154929577,0.49985661,spring,PP1,worker,F17,0
PP,WF,absent,0.331747919,0.154929577,0.49985661,spring,PP1,worker,F18,0
PP,WF,absent,0.331747919,0.154929577,0.49985661,spring,PP1,worker,F19,0
PP,WF,absent,0.331747919,0.154929577,0.49985661,spring,PP1,worker,F20,0
PP,WF,absent,0.331747919,0.154929577,0.49985661,summer,PP2,worker,F1,0
PP,WF,absent,0.331747919,0.154929577,0.49985661,summer,PP2,worker,F2,0
PP,WF,absent,0.331747919,0.154929577,0.49985661,summer,PP2,worker,F3,0
PP,WF,absent,0.331747919,0.154929577,0.49985661,summer,PP2,worker,F4,0
PP,WF,absent,0.331747919,0.154929577,0.49985661,summer,PP2,worker,F5,0
PP,WF,absent,0.331747919,0.154929577,0.49985661,summer,PP2,worker,F6,0
PP,WF,absent,0.331747919,0.154929577,0.49985661,summer,PP2,worker,F7,0
PP,WF,absent,0.331747919,0.154929577,0.49985661,summer,PP2,worker,F8,0
PP,WF,absent,0.331747919,0.154929577,0.49985661,summer,PP2,worker,F9,0
PP,WF,absent,0.331747919,0.154929577,0.49985661,summer,PP2,worker,F10,0
PP,WF,absent,0.331747919,0.154929577,0.49985661,summer,PP2,worker,F11,0
PP,WF,absent,0.331747919,0.154929577,0.49985661,summer,PP2,worker,F12,0
PP,WF,absent,0.331747919,0.154929577,0.49985661,summer,PP2,worker,F13,0
PP,WF,absent,0.331747919,0.154929577,0.49985661,summer,PP2,worker,F14,0
PP,WF,absent,0.331747919,0.154929577,0.49985661,summer,PP2,worker,F15,0
PP,WF,absent,0.331747919,0.154929577,0.49985661,summer,PP2,worker,F16,0
PP,WF,absent,0.331747919,0.154929577,0.49985661,summer,PP2,worker,F17,0
PP,WF,absent,0.331747919,0.154929577,0.49985661,summer,PP2,worker,F18,0
PP,WF,absent,0.331747919,0.154929577,0.49985661,summer,PP2,worker,F19,0
PP,WF,absent,0.331747919,0.154929577,0.49985661,summer,PP2,worker,F20,0
PH,control,absent,0.103806228,0.122065728,0.572030075,summer,PH2,worker,F1,0
PH,control,absent,0.103806228,0.122065728,0.572030075,summer,PH2,worker,F2,0
PH,control,absent,0.103806228,0.122065728,0.572030075,summer,PH2,worker,F3,0
PH,control,absent,0.103806228,0.122065728,0.572030075,summer,PH2,worker,F4,0
PH,control,absent,0.103806228,0.122065728,0.572030075,summer,PH2,worker,F5,0
PH,control,absent,0.103806228,0.122065728,0.572030075,summer,PH2,worker,F6,0
PH,control,absent,0.103806228,0.122065728,0.572030075,summer,PH2,worker,F7,0
PH,control,absent,0.103806228,0.122065728,0.572030075,summer,PH2,worker,F8,0
PH,control,absent,0.103806228,0.122065728,0.572030075,summer,PH2,worker,F9,0
PH,control,absent,0.103806228,0.122065728,0.572030075,summer,PH2,worker,F10,0
PH,control,absent,0.103806228,0.122065728,0.572030075,summer,PH2,worker,F11,0
PH,control,absent,0.103806228,0.122065728,0.572030075,summer,PH2,worker,F12,0
PH,control,absent,0.103806228,0.122065728,0.572030075,summer,PH2,worker,F13,0
PH,control,absent,0.103806228,0.122065728,0.572030075,summer,PH2,worker,F14,0
PH,control,absent,0.103806228,0.122065728,0.572030075,summer,PH2,worker,F15,0
PH,control,absent,0.103806228,0.122065728,0.572030075,summer,PH2,worker,F16,0
PH,control,absent,0.103806228,0.122065728,0.572030075,summer,PH2,worker,F17,0
PH,control,absent,0.103806228,0.122065728,0.572030075,summer,PH2,worker,F18,0
PH,control,absent,0.103806228,0.122065728,0.572030075,summer,PH2,worker,F19,0
PH,control,absent,0.103806228,0.122065728,0.572030075,summer,PH2,worker,F20,0
PH,control,absent,0.103806228,0.122065728,0.572030075,spring,PH1,worker,F1,0
